name,activable,startdate,enddate,phone,location,x,y,cate,description

2019周深“C，929星球”巡回演唱会,在售中,2019.12.14周六 19:30,,,华熙LIVE·528M空间,104.144793,30.572894,0,演出介绍：一颗银河之外的星球一方直面内心的世界一次寻觅与治愈的旅途一次关于音乐的独白C,929！C — 周深的英文名Charlie的开头字母9.29 — 周深的生日这是一颗属于周深的星球一颗你在任何书籍中都查找不到的星球闭上眼睛跟着周深的歌声漂流 逃离纷乱世事让大人的面具睡去让内心的孩子苏醒周深化身C,929星球的小王子，带领大家在梦中降落C,929星球，在星球中寻找、遇见、得到、释怀。在梦中，遇见骄傲的玫瑰，睿智的狐狸，迷惑的飞行员，寻找勇气与爱，回归最简单的自己。闭上眼睛，逃离纷乱世事，让大人的面具睡去， 让孩子的内心苏醒， 在周深的歌声中，让浮躁的心渐渐安静，让纷乱的呼吸渐渐平复。 沉入梦中，在无边宇宙中漂流，飞向C,929星球。在 C,929 星球中和周深小王子一起寻找、遇见、寻找美丽却带刺的玫瑰，寻找孤独危险的蛇，寻找迷茫因惑的飞行员，在百味交杂中，体验和感悟，内心的孩子渐渐苏醒，回归。我们终将长大，却不一定非要复杂 涤荡净内心的杂念，回归最纯粹的自己 每个大人，真实都是发光的小孩 愿我们历经千帆，归来仍是少年。"
奥地利维也纳施特劳斯家族爱乐乐团2020新年音乐会,在售中,2020.01.04,2020.01.05,,四川大剧院 大剧场,104.066345,30.657851,0,演出介绍：购票须知特别提示根据《网络交易管理办法》中关于：“其他根据商品性质并经消费者在购买时确认不宜退货的商品，不适用无理由退货。”的规定，鉴于文体演出票品特殊性，演出门票为联网售票，门票和座位都是唯一的，具有时效性、唯一性、数字化等特殊属性，一旦票品售出，不支持退换，请您在购买时务必仔细核对您的订单信息并审慎下单。（因不可抗力因素导致演出取消或延期除外）。如何取票正式开票后，请到本剧目所在演出场馆（四川大剧院）自助取票机，凭下单取票码/二维码/身份证取票。工作日取票：周一至周五9：00,17 : 00演出当晚取票：演出前30分钟取票地址：四川大剧院（成都市青羊区人民中路1号附2号）。（天府广场，地铁1、2线天府广场站F出口）本剧院暂不支持停车，建议乘坐公共交通前往,给您带来的不便，敬请谅解！（注：1、选择取票码的观众，必须要使用下单手机上发送的取票码，否则将无法取票和不能入场观看，后果自负）2、选择二维码取票的观众，必须要使用下单手机二维码取票，否则将无法取票和不能入场观看，后果自负）3、选择身份证取票的观众，取票一定要用带上并使用下单身份证取票，否则将无法取票和不能入场观看，后果自负）配送说明系统暂不支持配送，请到本剧目所在演出场馆（四川大剧院）自助取票机，凭下单取票码/二维码/身份证取票。购票咨询四川大剧院（锦城艺术宫）统一订票电话热线：028,86650834 （周一至周五9：00,17 : 00）圣地之声·奏响百年奥地利维也纳施特劳斯家族爱乐乐团VIENNA AUSTRIA​STRAUSS LEGACY PHILHARMONY ORCHESTRA2020新年音乐会NEW YEAR'S CONCERT 仪式感代表着在生活中对某个重要阶段的敬畏或者是即将开启某个重要时刻一年365天，生活让我们充实而忙碌前进的脚步从未停歇为了迎接新的一年在2019,2020跨年之际，带上家人享受一场新年音乐会开启一段全新的旅程奥地利——一个从古至今的音乐圣地，其首都维也纳更是全球赫赫有名的“音乐之都”，创作出“旷世之作”的贝多芬、莫扎特、海顿、施特劳斯家族等音乐家均出自此地施特劳斯家族——一个传奇的古典乐天才家族，老约翰·施特劳斯被人们称为“圆舞曲之父”奥地利维也纳施特劳斯家族爱乐乐团——一个全世界乐迷都由衷钦慕的专业交响乐团爱乐家族 荣耀出巡奥地利维也纳斯特劳斯家族爱乐乐团成立于1843年，是一只近百名的专业音乐精英组成的杰出交响乐团，具有辉煌的演出经历，并享有国际盛誉。最初乐团的成立是为了纪念和传承奥地利伟大的作曲家施特劳斯家族的音乐遗产。施特劳斯家族是19世纪奥地利维也纳著名的音乐世家，主要是指约翰·施特劳斯父子，即父亲老约翰·施特劳斯和他的三个儿子——小约翰·施特劳斯、约瑟夫·施特劳斯和爱德华·施特劳斯。奥地利维也纳斯特劳斯家族爱乐乐团在从维也纳乃至全球的上千场辉煌巡演中，一直坚守职责为施特劳斯家族服务。将高水平的演出带给广大民众，让更多人接触到古典音乐。和传统意义上的交响乐团不同，乐团不但能演奏古典、传统的音乐作品，而且对激进的现代作品也有独到的解释，满足当代观众对音乐会的观赏要求。乐团非常重视和其他国家的文化、音乐交流。和欧盟国家的音乐团体有着良好的合作关系，乐团拥有自己的独奏家，举办音乐大师班，将沉闷在象牙塔里的古典音乐，以自己特有的活泼形式介绍给大众，此外，乐团还举办慈善募捐义演，展示了人类美好的精神世界。在2007至2017年间，该团多次来到中国进行巡回演出，在北京人民大会堂、中山音乐堂、上海大剧院、上海东方艺术中心、重庆大剧院、福州大剧院、哈尔滨音乐厅、温州大剧院、常州大剧院等知名场馆内做演奏，所到之处均受到当地观众的喜爱与各地媒体的盛赞。明星指挥 精湛演绎奥地利维也纳施特劳斯家族爱乐乐团的现任指挥——萨伯ATTILA SZABO，同时也是奥地利著名的小提琴大师，生于1941年，1962年他夺取了第一个国际小提琴大奖—巴托克音乐大奖;并在同年创办了著名的萨伯弦乐四重奏组,出版了数十张CD,在许多重要的艺术节上都留有他的足迹。萨伯教授长期任教于奥地利凯腾州立音乐学院，不仅是桃李满天下的音乐教育家，更是世界著名小提琴收藏家。萨伯拥有数十把意大利名琴，他不仅演奏古典作品,还演奏过250多个新作品。他的演奏风范,不禁使人们联想到施特劳斯的圆舞曲《维也纳人的气质》。其中他最偏爱也是最常使用的一把意大利名琴是制于1686年名为斯特拉迪瓦里的古琴，其价值超过两百万美金。中西合璧 纯臻体验此次新年音乐会的中国巡演，奥地利维也纳斯特劳斯家族爱乐乐团非常重视中国的音乐文化传统，带来了许多中国特色的曲目《我的祖国》、《春节序曲》，充分迎合中国新年的喜乐氛围。同时他们也将纯正的国外交响序曲带到观众面前，其专业的演奏和音乐交流，时而激情时而浪漫，时刻让在场的观众接受来自听觉和心灵的至高洗礼。在2019,2020跨年之际，与家人携手享受当下，共同迎接美好新年。媒体报道 盛赞洗礼2018年12月27日，上海贺渌汀音乐厅全场爆满，维也纳圆舞曲的酣畅旋律恣意流淌，观众一次又一次起立鼓掌……在不可复制的爆棚中，所有人无一例外的收获了巨大的快乐！这是“青岛啤酒金奖之夜——奥地利维也纳施特劳斯家族爱乐乐团新年音乐会”的演出现场。奥地利维也纳施特劳斯家族爱乐乐团倾情演绎百年经典，呈现了一场世界级的音乐鉴赏。这也是北京爱乐继央视少儿频道“银河之声”新年交响乐节目之后的又一年度巨献。——网易文化频道奥地利维也纳施特劳斯家族爱乐乐团2017年新年音乐会观后感这是一次迟到很久的音乐会。音乐、食物、绘画——或者说艺术，这三样是没有语言以及国界障碍的交流渠道。美食慰藉人的心灵，而音乐，慰藉人的灵魂。——豆瓣文化话题Giacchino Rossini ： William Tell Overtures 3’40’’ 罗西尼：威廉退尔序曲Josef Strauss ： Dorfschwalben aus Österreich Walzer  
2019“乐动蓉城”月末惠民音乐会 新年音乐会,在售中,2019.12.17 周二 19:30,,,成都艺术中心音乐厅(原特仑苏音乐厅),104.096728,30.648094,0,演出介绍：2019“乐动蓉城”月末惠民音乐会新年音乐会主办单位：成都市文化广电旅游局承办单位：成都市非物质文化遗产艺术研究院演出单位：成都乐团演出在售中,2019年12月17日 19:30 演出地点：成都艺术中心音乐厅（水碾河路48号）票价：60/100/160/220  (惠民票价)项目介绍：本场音乐会为新年音乐会，由成都乐团（成都交响乐团），组织约80名演奏员担任此次演出的乐队阵容，并邀请著名小提琴演奏家梁大南、著名大提琴演奏家秦立巍、青年小提琴家高参、青年唢呐演奏家张倩渊、青年女高音歌唱家顾文梦、青年男高音歌唱家朱智参与演出，将为现场观众演奏经典的交响乐曲！成都乐团：成都乐团由成都交响乐团、成都民族乐团组成，并分设成都童声合唱团和成都爵士管乐团，是我国西部地区富有影响力的国办乐团之一，现任团长肖鹰。乐团具有光辉的历史和丰富成功的表演经历，其成员均为各大音乐院校优秀毕业生。在普及、交流及宣传高雅艺术和推广少儿音乐教育的实践过程中，乐团成功举办了各种主题的音乐会（剧），在国际国内具有一定的影响力和知名度。成都交响乐团成立于1985年7月，是我国西南地区成立较早的从事交响乐事业的专业乐团之一，现任驻团常任指挥:曹波、林木森，乐团首席：王大章。乐团坚持“中外结合，雅俗共赏，普及提高，面向社会，面向未来”的指导方针，已成功和规范化地建立和形成了古典音乐经典作品系列，普及音乐会系列，教育音乐会系列，节庆音乐会系列，爵士管乐队等演出模式。继1997年成功演出贝多芬第九“合唱”交响曲之后，近年来乐团相继创作完成了大型音乐舞台剧《康定情歌》；世界五大经典小提琴协奏曲等专场音乐会；大型汉藏羌彝原创民族交响音画《土风》、大型原创交响音乐会《乡音乡情》、大型原创交响套曲《成都》；《乐动蓉城》月末惠民音乐会；《蓉城之春》系列音乐会；2016首届成都国际音乐诗歌季；2017和2018蓉城之秋成都国际音乐季等，并受到国内外专家和媒体好评。乐团演出足迹遍及全国并多次受到了来自美国、英国、意大利、德国、法国、奥地利、比利时、西班牙和俄罗斯等国家热情的出访邀请。    历年来，乐团和国内外著名的音乐艺术家们：如中国指挥家李德伦、严良堃、卞祖善、熊冀华、邱正桂、唐青石；芬兰指挥家沙拉斯特；德国指挥家纽曼；美籍华裔指挥家朱其元、刘江；美国指挥家塞缪尔•安德尔、艾米丽•布朗、瑞贝卡、瑞卡尔多；意大利指挥家法比奥；捷克指挥家Popelka；著名美籍华人指挥Marlon Chen以及美国小提琴家黄滨、董昆；中国小提琴家盛中国、李开祥、宁峰、陈曦、文薇、高参；澳大利亚小提琴家伍德科克、陈响等均有过圆满成功的合作，极大地促进了乐团的发展和提高，受到国际和国内各界的高度评价和赞誉。指挥：林木森，成都交响乐团常任指挥，四川音乐学院交响乐团常任指挥，于四川音乐学院附中随邱正桂教授学习指挥，于四川音乐学院随美籍华人指挥家朱其元教授学习指挥。林木森作为客座指挥与中央歌剧院交响乐团、中国歌剧舞剧院交响乐团、中央音乐学院交响乐团、上海歌剧院交响乐团、深圳交响乐团、苏州交响乐团、贵阳交响乐团、厦门爱乐乐团、昆明聂耳交响乐团、河南交响乐团、重庆交响乐团、四川爱乐乐团、四川交响乐团等均有良好合作。特邀首席：梁大南，自幼随母习琴。1984年毕业于天津音乐学院，同年参加全国小提琴比赛并获奖，随后考入中央乐团，1986年成为中央乐团历史上最年轻的首席。1995年他发起组建了新世纪室内乐团，1996年加盟中央歌剧院，任交响乐团首席。2000年成为上海广播交响乐团特聘首席。2003年起任中央音乐学院管弦系教授、博士生导师，同时出任北京交响乐团首席。2018年应天津交响乐团邀请担任弦乐艺术指导、客席首席。梁大南是非常活跃的小提琴演奏家，足迹遍及全球，其精湛的技艺征服了世界各地的听众。在美国卡内基音乐厅成功举办独奏、重奏音乐会，受到时任美国总统乔治·布什的盛誉，并颁发了荣誉证书。由于对音乐、对社会的贡献，梁大南曾多次受到中华人民共和国文化部嘉奖，并终身享受国务院给予的国家政府特殊津贴。2008年被北京市教育工作委员会评为北京高校优秀党员。现为教育部本科教学水平评估组专家、文化部考评委员会委员、文化部音乐专业高级职称评审委员会委员、中央“千人人才计划”评审委员会委员、中国音乐家协会表演艺术委员会委员、中国音乐家协会小提琴学会副会长。特邀嘉宾：秦立巍，作为一名杰出的世界级艺术家，秦立巍以独奏家和室内乐演奏家身份与许多国际知名乐团及指挥家均有过成功合作。在获得第十一届柴科夫斯基大赛的银奖后，秦立巍于2001年在纽约赢得著名的瑙姆堡国际大提琴比赛的金奖。“一个时尚且敏感的表演者，对音乐投以无与伦比的专注”这是《留声机》杂志对秦立巍与伦敦爱乐乐团合作演奏的“埃尔加/布里顿/沃尔顿协奏曲”专辑的描述。秦立巍现任教于新加坡国立大学杨秀桃音乐学院，在此之前，他在英国皇家北方音乐学院担任大提琴教授，同时还是上海音乐学院和中央音乐学院的客座教授。秦立巍目前使用的是一把由吴毓逊博士夫妇特别赞助的1780年约瑟夫•瓜达尼尼大提琴。高参，一位蜚声国际,让世界音乐界开始认识到这位来自中国、并越来越活跃在国际主流音乐舞台上的青年小提琴家。同时他被中国音乐家协会小提琴学会增补为新任理事。作为当代中国青年音乐家的杰出代表，2015 年初，他获选中国邮政“印象中国”系列，国家邮政为他出版了一套“中国文化名家”个人集邮套及明信片。值得一提的是，高参不但是一位成功的音乐会小提琴家，同时也是艺术学术领域的杰出拓展者；他是中央音乐学院大学部最年轻的副教授，并在 2007,2012年担任美国辛辛那提大学音乐学院客席教授（Exchange Faculty），是该院有史以来最年轻的中国籍客座教员，并创下了过去十年来，唯一一位中国小提琴家
日本女钢琴家星山智子，久石让宫崎骏动漫经典作品钢琴音乐会【中国首演】,在售中,2020.01.01 周三 19:30,,,新声剧场,104.041283,30.677494,0,演出介绍：日本女钢琴家星山智子,,久石让宫崎骏动漫经典作品钢琴音乐会【中国首演】 有一种治愈是一个没有空调，只有一阵风和西瓜的夏天，是银装素裹，呵着手在壁炉前取暖的冬天。2020去日本女钢琴家星山智子,,久石让作品音乐会，听蝉鸣，听雪落，听花开的声音。每一个80、90、00后的童年里，一定看过宫崎骏的动漫，听过久石让的音乐，宫崎骏和久石让代表的不仅仅是日本动漫和音乐的巅峰，还是一个时代的精神世界，久让石的音乐也总是承载这故事和自己的回忆。2020年，日本女钢琴家星山智子，带着自身对久石让作品中世界观的感悟，用正宗古典音乐的技法，重新编曲久石让的经典动漫音乐。全场音乐会不仅是钢琴技巧的华丽呈现，更是一场让灵魂飞扬，感受灵性与超然之美的旅行。 宫崎骏笔下的四季总是有着童年，没有这些现代元素的原始的感动，明明简单，但就是那么想念，他的童话，可以送给成年的你怀念，可以让小孩子相信每个简单的善良。宫崎骏的冬天尤为迷人，是那种不需要太多的语言描绘，只一个画面就让你红了眼睛，笑着说“这个我经历过”。 你像冬天一样来得迟，然后被一朵朵雪花把头发打湿，然后踩着雪花回家，慢慢的让你不再害怕天涯。为什么四季要变换?为什么每个人都要成长?宫崎骏的动画给你解答，而久石让用音乐让画面更写意，让所有漫长的路不在漫长。就像小时候会问为什么天上有月亮?为什么地上有远方? 《风之谷》、《龙猫》、《幽灵公主》、《千与千寻》每一部，都会让人心中悸动不已，在宫崎骏动漫中，冒着热气的美食才是冬日最好的慰藉，红彤彤的壁炉才是冬日最简单的温暖，慵懒的猫，墙上的挂钟，织着毛衣的婆婆，一切都是那么和谐。而把这种和谐宁静融入音乐中可不是容易的事，还好他遇到了久石让，让他的冬季，不仅有画面还有了让人有了憧憬的空间。 直到长大，还会想起小时候趴在电视前，看着小梅和姐姐在树林里找大龙猫，幽灵公主对生命的敬畏，和那一座就算长大也从未消失的天空之城，也会在某个晚上提着煤油灯看种下的种子会不会发芽，这就是宫崎骏呀! 在成长的路上为了避免被“异化”人丢失了太多。孩子们乘着纸飞机，从哈尔的移动城堡出发，与千寻穿越风之谷，和魔女徜徉在神秘的天空之城，带天真童趣的龙猫在旋转木马上放飞童梦…2020日本钢琴家星山智子—久石让作品音乐会，去找回那颗弄丢的童心，去欣赏每个不完美的人生。冬季，就让我们一起去听久石让吧。 演员介绍：日本女钢琴家星山智子 京都艺术大学音乐学钢琴专业美国北佛罗里达大学钢琴专业。弗朗斯吕,马尔梅松国家地方音乐学院，凡尔赛国立地方音乐学院，钢琴和室内以第一名的成绩毕业于楽。第24届阿塞利亚推茑新人演奏会优秀奖大阪钢琴协会钢琴最优秀奖。第九届帕多瓦国际钢琴大赛获得第3名(意大利)。神户音乐家协会会员在美国、法国、东京举办个人独奏会。2015年开始进行日本久石让钢琴作品巡回演出，受到极大的欢迎。2019年,2020年首次中国巡演  曲目单节目单（以现场演出为准）：一，夏天 电影《菊次郎的夏天》主题曲二，人生的旋转木马 电影《哈尔的移动城堡》主题曲三，海景小镇 魔女宅急便四，电影《千与千寻》选曲1，那个夏天2，生命之名3，与我同在4，第六号车站五，电影《风之谷》选曲1，幻想曲2，鸟人六，电影《天空之城》选曲1，飞行石2，希达的决定3，纯洁4，伴随着你5，红猪6，亚得里亚海7，一去不返的时光8，朋友七，电影《幽灵公主》选曲1，阿西达卡战纪2，幽灵公主3，西游记4，阿西达卡与幽灵公主"
